geometry_var,correlate_var,rho,p_value,n,significant,highly_significant
barrel_length,seq_length,0.7329379298633539,1.4987434986831184e-148,877,True,True
barrel_length,eigenvalue_ratio,0.6150436690912205,2.1838881163815228e-92,877,True,True
minor_axis,seq_length,0.48820907962512405,1.0212174101664616e-53,877,True,True
n_atoms,seq_length,0.4232636860284493,1.9582910259008914e-39,877,True,True
convex_area,seq_length,0.3814940482886724,9.164486449837914e-32,877,True,True
minor_axis,b_factor_ratio,-0.3960862445290278,2.1103369173998642e-30,772,True,True
n_atoms,r_factor,-0.31965084700904517,3.2647301480454607e-22,874,True,True
minor_axis,eigenvalue_ratio,0.3039749028020529,3.3259975587058614e-20,877,True,True
convex_area,b_factor_ratio,-0.31620350229158906,2.187154477775399e-19,772,True,True
n_atoms,resolution,-0.2764636097105061,7.516064123308433e-17,877,True,True
convex_area,chrom_b_factor,-0.2841798733813804,8.303020093462058e-16,772,True,True
n_atoms,b_factor_ratio,-0.2841345587269025,8.394357939026645e-16,772,True,True
major_axis,seq_length,0.2670093036479226,8.806419440788076e-16,877,True,True
minor_axis,chrom_contacts,-0.2778063876353153,3.7933701577653964e-15,772,True,True
minor_axis,em_max,-0.2895229074204314,6.313896217896827e-15,697,True,True
convex_area,r_factor,-0.2478336210865919,1.0648565353151927e-13,874,True,True
minor_axis,lit_ec,-0.3949591550358704,3.060445960882566e-13,316,True,True
minor_axis,ex_max,-0.26905908954926405,5.03878434786181e-13,697,True,True
convex_area,resolution,-0.23905602564307257,7.304332739009217e-13,877,True,True
compactness,resolution,-0.23760545639559444,1.0125412679122617e-12,877,True,True
circularity,resolution,-0.23760545639559444,1.0125412679122617e-12,877,True,True
circularity,r_factor,-0.2251025906334313,1.6748890725771652e-11,874,True,True
compactness,r_factor,-0.2251025906334313,1.6748890725771652e-11,874,True,True
n_atoms,chrom_b_factor,-0.23699330677805772,2.56846018861422e-11,772,True,True
convex_area,mean_b_ca,-0.2203778020866402,4.1593320403556346e-11,877,True,True
convex_area,barrel_b_factor,-0.21352944422153694,1.677401566353331e-10,877,True,True
compactness,chrom_b_factor,-0.22453896017925018,2.8008642439864813e-10,772,True,True
circularity,chrom_b_factor,-0.22453896017925018,2.8008642439864813e-10,772,True,True
barrel_length,b_factor_ratio,-0.2173137429082061,1.0519991969722363e-09,772,True,True
barrel_length,lit_ec,-0.3308794265698582,1.6477236897838609e-09,316,True,True
circularity,eigenvalue_ratio,0.20115018909442386,1.8559784009920484e-09,877,True,True
compactness,eigenvalue_ratio,0.20115018909442386,1.8559784009920484e-09,877,True,True
compactness,ex_max,-0.21765110828223222,6.414388483997606e-09,697,True,True
circularity,ex_max,-0.21765110828223222,6.414388483997606e-09,697,True,True
convex_area,n_waters,0.19411836456459136,6.804729628059568e-09,877,True,True
minor_axis,chrom_b_factor,-0.20512192653159148,8.855055078482473e-09,772,True,True
n_atoms,mean_b_ca,-0.19227304602793377,9.49434105495944e-09,877,True,True
barrel_length,mean_b_ca,0.19218460772821802,9.64632683893104e-09,877,True,True
aspect_ratio,ex_max,0.2138481119020339,1.1861551546960744e-08,697,True,True
eccentricity,ex_max,0.2138481119020339,1.1861551546960744e-08,697,True,True
barrel_length,barrel_b_factor,0.19044557040631416,1.3162175770521183e-08,877,True,True
barrel_length,mean_b_factor,0.19040577860134839,1.3255656704604571e-08,877,True,True
convex_area,mean_b_factor,-0.19035833188112872,1.3367962781003537e-08,877,True,True
eccentricity,em_max,0.21019435134991707,2.1185482073311634e-08,697,True,True
aspect_ratio,em_max,0.21019435134991707,2.1185482073311634e-08,697,True,True
compactness,b_factor_ratio,-0.1981325952272698,2.8355947815018453e-08,772,True,True
circularity,b_factor_ratio,-0.1981325952272698,2.8355947815018453e-08,772,True,True
n_atoms,chrom_contacts,0.19799469435451517,2.900252431307328e-08,772,True,True
circularity,mean_b_ca,-0.18532596707020965,3.231492803432377e-08,877,True,True
compactness,mean_b_ca,-0.18532596707020965,3.231492803432377e-08,877,True,True
circularity,em_max,-0.20427960558050304,5.300234084235899e-08,697,True,True
compactness,em_max,-0.20427960558050304,5.300234084235899e-08,697,True,True
eccentricity,chrom_b_factor,0.19336202913999592,6.128151845763989e-08,772,True,True
aspect_ratio,chrom_b_factor,0.19336202913999592,6.128151845763989e-08,772,True,True
n_atoms,barrel_b_factor,-0.17996163491358239,8.064412800251441e-08,877,True,True
minor_axis,lit_qy,0.29206732766582133,1.2430483065840617e-07,316,True,True
compactness,barrel_b_factor,-0.17558028108654858,1.6682170462357768e-07,877,True,True
circularity,barrel_b_factor,-0.17558028108654858,1.6682170462357768e-07,877,True,True
aspect_ratio,lit_ec,0.28230610693360875,3.349135921081525e-07,316,True,True
eccentricity,lit_ec,0.28230610693360875,3.349135921081525e-07,316,True,True
eccentricity,mean_b_ca,0.16750669628976558,6.075927684802097e-07,877,True,True
aspect_ratio,mean_b_ca,0.16750669628976558,6.075927684802097e-07,877,True,True
compactness,mean_b_factor,-0.1669631493670541,6.613989040273681e-07,877,True,True
circularity,mean_b_factor,-0.1669631493670541,6.613989040273681e-07,877,True,True
eccentricity,barrel_b_factor,0.16503996496663906,8.910456258740108e-07,877,True,True
aspect_ratio,barrel_b_factor,0.16503996496663906,8.910456258740108e-07,877,True,True
n_atoms,mean_b_factor,-0.1636935051263424,1.095572568399787e-06,877,True,True
eccentricity,mean_b_factor,0.15940730036255282,2.0917363804330736e-06,877,True,True
aspect_ratio,mean_b_factor,0.15940730036255282,2.0917363804330736e-06,877,True,True
aspect_ratio,lit_qy,-0.2564983425712615,3.855001040080686e-06,316,True,True
eccentricity,lit_qy,-0.2564983425712615,3.855001040080686e-06,316,True,True
eccentricity,planarity_deviation,0.1710396925811763,4.721518923653843e-06,708,True,True
aspect_ratio,planarity_deviation,0.1710396925811763,4.721518923653843e-06,708,True,True
compactness,lit_ec,-0.25237036978061866,5.5672803250456785e-06,316,True,True
circularity,lit_ec,-0.25237036978061866,5.5672803250456785e-06,316,True,True
barrel_length,lit_qy,0.24806641424376152,8.11262361391319e-06,316,True,True
major_axis,b_factor_ratio,-0.1577525563805596,1.0645130873486534e-05,772,True,True
aspect_ratio,resolution,0.14787034736459215,1.0975351975172394e-05,877,True,True
eccentricity,resolution,0.14787034736459215,1.0975351975172394e-05,877,True,True
minor_axis,r_factor,-0.1457407911597547,1.5214790608362098e-05,874,True,True
major_axis,n_waters,0.14374445758815596,1.9284913206452637e-05,877,True,True
n_atoms,n_disulfides,0.14344757149649376,2.0071383954555085e-05,877,True,True
aspect_ratio,b_factor_ratio,0.14992817520151927,2.8812963342449067e-05,772,True,True
eccentricity,b_factor_ratio,0.14992817520151927,2.8812963342449067e-05,772,True,True
circularity,n_disulfides,-0.13653749395144021,4.9772624761794e-05,877,True,True
compactness,n_disulfides,-0.13653749395144021,4.9772624761794e-05,877,True,True
major_axis,r_factor,-0.13521154856023823,6.071023306991732e-05,874,True,True
compactness,seq_length,0.13428158435344856,6.633913879219099e-05,877,True,True
circularity,seq_length,0.13428158435344856,6.633913879219099e-05,877,True,True
minor_axis,resolution,-0.13366733583969054,7.168150904483697e-05,877,True,True
n_atoms,planarity_deviation,0.14682585688589556,8.812789814023545e-05,708,True,True
convex_area,eigenvalue_ratio,0.1294605850540904,0.00012075335071293065,877,True,True
n_atoms,eigenvalue_ratio,0.12755883559357978,0.00015208131742273822,877,True,True
major_axis,n_disulfides,0.12752396188299295,0.00015272145121947083,877,True,True
convex_area,n_disulfides,0.12579506121733708,0.00018782657104396658,877,True,True
convex_area,em_max,-0.13813134364428395,0.00025441459987812656,697,True,True
n_atoms,n_waters,0.12181201012698324,0.00029954768949604457,877,True,True
barrel_length,stokes_shift,-0.13275955329913083,0.0004410329426592689,697,True,True
n_atoms,chrom_contact_density,0.12296387265664828,0.0006170591142280814,772,True,True
compactness,lit_qy,0.19039012252086632,0.0006684363928645551,316,True,True
circularity,lit_qy,0.19039012252086632,0.0006684363928645551,316,True,True
major_axis,chrom_contacts,-0.12136827236017222,0.0007268675825344522,772,True,True
convex_area,ex_max,-0.12586676732789082,0.0008676286689779134,697,True,True
barrel_length,n_disulfides,0.11222787073383615,0.0008705835638820875,877,True,True
minor_axis,mean_b_ca,-0.11209175573030257,0.0008833729798637408,877,True,True
major_axis,planarity_deviation,0.12398288032295654,0.0009467051187459128,708,True,True
major_axis,resolution,-0.10974385522798474,0.0011332198131020535,877,True,False
convex_area,lit_ec,-0.18026466894300433,0.0012901634101987105,316,True,False
minor_axis,barrel_b_factor,-0.10714977153212402,0.0014840720100459826,877,True,False
major_axis,chrom_b_factor,-0.11362153339335643,0.0015664036774217418,772,True,False
aspect_ratio,tau_main,0.11749864701884376,0.0017375848456859027,708,True,False
eccentricity,tau_main,0.11749864701884376,0.0017375848456859027,708,True,False
compactness,lit_brightness,-0.1716145989061192,0.0022034775461531385,316,True,False
circularity,lit_brightness,-0.1716145989061192,0.0022034775461531385,316,True,False
n_atoms,ex_max,-0.11319922953308802,0.0027642533995065905,697,True,False
aspect_ratio,r_factor,0.10093079560785347,0.002815201324076519,874,True,False
eccentricity,r_factor,0.10093079560785347,0.002815201324076519,874,True,False
minor_axis,stokes_shift,-0.11071588755452114,0.0034253592878290672,697,True,False
aspect_ratio,stokes_shift,0.10872466819389603,0.004055851723788833,697,True,False
eccentricity,stokes_shift,0.10872466819389603,0.004055851723788833,697,True,False
eccentricity,n_disulfides,0.09675168557760432,0.004132500308477383,877,True,False
aspect_ratio,n_disulfides,0.09675168557760432,0.004132500308477383,877,True,False
barrel_length,n_waters,-0.0956889036392874,0.004565131016070516,877,True,False
n_atoms,tau_main,0.10440797565701163,0.00542234212959827,708,True,False
n_atoms,em_max,-0.10269894307623939,0.006654811604875968,697,True,False
minor_axis,mean_b_factor,-0.09124469832576883,0.006852560150366734,877,True,False
circularity,stokes_shift,-0.09962344400042664,0.008489289478555805,697,True,False
compactness,stokes_shift,-0.09962344400042664,0.008489289478555805,697,True,False
n_atoms,stokes_shift,0.09877914268075537,0.009066193905658887,697,True,False
minor_axis,lit_brightness,-0.1405512209872499,0.012383662261111277,316,True,False
minor_axis,n_disulfides,0.08316423798101404,0.013755054053190888,877,True,False
circularity,chrom_contact_density,0.08798988302714497,0.01446224301717174,772,True,False
compactness,chrom_contact_density,0.08798988302714497,0.01446224301717174,772,True,False
eccentricity,chrom_contact_density,-0.08778978295012366,0.014687700633705785,772,True,False
aspect_ratio,chrom_contact_density,-0.08778978295012366,0.014687700633705785,772,True,False
major_axis,mean_b_ca,-0.08050860713659441,0.01709453017966203,877,True,False
major_axis,barrel_b_factor,-0.07701363226818986,0.02255842999391928,877,True,False
n_atoms,lit_ec,-0.12369931332336413,0.02790184095979016,316,True,False
minor_axis,planarity_deviation,-0.08237856817661524,0.028393635835147167,708,True,False
circularity,planarity_deviation,-0.08105999096012066,0.031036470379687077,708,True,False
compactness,planarity_deviation,-0.08105999096012066,0.031036470379687077,708,True,False
major_axis,eigenvalue_ratio,0.07065721277275407,0.036430762490353624,877,True,False
major_axis,stokes_shift,0.07734480507240453,0.04121555023042344,697,True,False
eccentricity,eigenvalue_ratio,-0.06762878842469477,0.045262399551342314,877,True,False
aspect_ratio,eigenvalue_ratio,-0.06762878842469477,0.045262399551342314,877,True,False
barrel_length,chrom_b_factor,0.07045857017221163,0.05035407049545476,772,False,False
barrel_length,planarity_deviation,0.07188204972882797,0.05590815570798437,708,False,False
barrel_length,r_factor,0.06307508005373352,0.062334754650794376,874,False,False
major_axis,lit_qy,-0.10449121789336833,0.06356809762141709,316,False,False
major_axis,mean_b_factor,-0.061894805905897084,0.0669355052587512,877,False,False
convex_area,planarity_deviation,0.06849639626168098,0.06853243397344208,708,False,False
barrel_length,resolution,0.06014463469938962,0.07504228341588942,877,False,False
barrel_length,original_axis_angle,0.05931953760272819,0.07913271446890226,877,False,False
convex_area,lit_brightness,-0.09692753195842813,0.08538775042316385,316,False,False
barrel_length,lit_brightness,-0.08726167930128956,0.12162121576085698,316,False,False
aspect_ratio,lit_brightness,0.08466971156757024,0.13313453630884342,316,False,False
eccentricity,lit_brightness,0.08466971156757024,0.13313453630884342,316,False,False
convex_area,chrom_contact_density,0.053883414825593653,0.13470435263413166,772,False,False
convex_area,lit_qy,0.08353726771832569,0.138420929777521,316,False,False
major_axis,tau_main,0.05221559656456144,0.1651801247458526,708,False,False
barrel_length,em_max,-0.05132267021267254,0.17592231893203786,697,False,False
minor_axis,n_waters,0.04304824507059575,0.20280134248362366,877,False,False
convex_area,original_axis_angle,-0.04094424005219175,0.22577702857438534,877,False,False
minor_axis,chrom_contact_density,-0.04164598024238079,0.24778124151606215,772,False,False
major_axis,chrom_contact_density,-0.041581895358766,0.24851028321301266,772,False,False
barrel_length,ex_max,-0.042806077992439275,0.25906584763393253,697,False,False
convex_area,chrom_contacts,-0.040058362487112364,0.2662844396511725,772,False,False
major_axis,ex_max,0.04179567627062146,0.27048840167506455,697,False,False
circularity,n_waters,-0.03643878826500865,0.28106769242880014,877,False,False
compactness,n_waters,-0.03643878826500865,0.28106769242880014,877,False,False
aspect_ratio,chrom_contacts,0.0384765543147324,0.28564238904317224,772,False,False
eccentricity,chrom_contacts,0.0384765543147324,0.28564238904317224,772,False,False
major_axis,em_max,0.038925241891372406,0.30479718470121847,697,False,False
minor_axis,tau_main,-0.038289785156685546,0.3089642329779348,708,False,False
n_atoms,original_axis_angle,-0.03350473570713672,0.32164721270559066,877,False,False
major_axis,original_axis_angle,-0.030116738945824107,0.373029647820543,877,False,False
n_atoms,lit_qy,0.04398746241167219,0.4358520636601423,316,False,False
convex_area,tau_main,0.026752221233853145,0.47727033018145126,708,False,False
major_axis,lit_ec,0.03692741211193742,0.5130745961515923,316,False,False
barrel_length,chrom_contact_density,0.021654214225174193,0.5480028864179429,772,False,False
barrel_length,tau_main,-0.021556190430624546,0.5668979707595941,708,False,False
circularity,tau_main,-0.0164974062534798,0.6612256452822622,708,False,False
compactness,tau_main,-0.0164974062534798,0.6612256452822622,708,False,False
compactness,original_axis_angle,0.013232522349797148,0.695554358769802,877,False,False
circularity,original_axis_angle,0.013232522349797148,0.695554358769802,877,False,False
minor_axis,original_axis_angle,0.01086779846693381,0.7479137476189217,877,False,False
aspect_ratio,seq_length,-0.010148377780603991,0.764089411953058,877,False,False
eccentricity,seq_length,-0.010148377780603991,0.764089411953058,877,False,False
n_atoms,lit_brightness,0.0165266349454698,0.7697976137476669,316,False,False
convex_area,stokes_shift,0.010970098396582986,0.772498903300457,697,False,False
eccentricity,n_waters,0.006922879065418259,0.8377866142405814,877,False,False
aspect_ratio,n_waters,0.006922879065418259,0.8377866142405814,877,False,False
barrel_length,chrom_contacts,-0.0067488861904465725,0.851491805557976,772,False,False
aspect_ratio,original_axis_angle,-0.001573453860693123,0.9628877234325066,877,False,False
eccentricity,original_axis_angle,-0.001573453860693123,0.9628877234325066,877,False,False
circularity,chrom_contacts,-0.0013241941253226716,0.9706979092553967,772,False,False
compactness,chrom_contacts,-0.0013241941253226716,0.9706979092553967,772,False,False
major_axis,lit_brightness,-0.001776596645829974,0.9749056082745822,316,False,False
